37,63,101,105,125,135,183
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,3,2,2,2
2,2,2,3,2,2,2
2,2,2,3,2,2,2
2,2,2,3,2,2,2
2,2,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,3,2
2,3,2,3,2,4,2
2,3,2,3,2,4,2
2,3,2,3,2,4,2
2,3,2,3,2,4,2
2,3,2,3,2,4,2
2,3,2,3,2,4,2
2,3,2,3,2,4,2
2,3,2,4,2,4,2
2,3,2,4,2,4,2
2,3,2,4,2,4,2
2,3,2,4,2,4,2
2,3,2,4,2,5,2
2,3,2,4,2,5,2
2,3,2,4,2,5,2
2,3,2,4,2,5,2
2,3,2,4,2,5,2
2,3,2,4,2,6,2
2,3,2,4,2,6,2
2,3,2,4,2,6,2
2,3,2,4,2,6,2
2,3,2,4,2,6,2
2,3,2,4,2,7,2
2,3,2,4,2,8,2
2,3,2,5,2,8,2
2,3,2,5,2,8,2
2,3,2,5,2,9,2
2,3,2,5,2,9,2
2,4,2,5,2,9,2
2,4,2,5,2,9,2
2,4,2,5,2,9,2
2,4,2,5,2,9,2
2,4,2,5,2,9,2
2,4,2,6,2,10,2
2,4,2,6,2,10,2
2,4,2,6,2,10,2
2,4,2,6,2,11,2
2,4,2,6,2,11,2
2,4,2,6,2,12,2
2,4,2,6,2,12,2
2,4,2,6,2,14,2
2,4,2,6,2,15,2
2,4,2,6,2,16,2
2,4,2,6,2,16,2
2,4,2,6,2,17,2
2,4,2,6,2,17,2
2,4,2,7,2,17,2
2,4,2,7,2,17,2
2,4,2,8,2,18,2
2,4,2,8,2,18,2
2,4,2,8,2,18,2
2,4,2,9,2,22,2
2,4,2,10,2,22,2
2,4,2,10,2,23,2
2,4,2,10,2,23,2
2,4,2,11,2,24,2
2,4,2,11,2,24,2
2,4,2,11,2,24,2
3,4,2,11,2,27,2
3,5,2,12,2,27,2
3,5,2,13,2,29,2
3,5,2,13,2,30,2
3,5,2,14,2,30,2
3,5,2,14,2,31,2
3,5,2,15,2,32,2
3,5,2,16,2,33,2
3,5,2,16,2,33,2
3,5,2,20,2,33,2
3,5,2,20,2,35,2
3,5,2,20,2,35,2
3,5,2,21,2,35,2
3,5,2,21,2,40,2
3,5,2,21,2,41,2
3,6,2,22,2,41,2
3,6,2,22,2,42,2
3,6,2,23,2,42,2
3,6,2,23,2,43,2
3,6,2,24,2,48,2
3,6,2,25,2,48,2
3,6,2,25,2,49,2
3,6,2,25,2,50,2
3,7,2,25,2,52,2
3,7,2,26,2,55,2
3,7,2,26,2,57,2
3,7,2,27,2,59,2
3,7,2,27,2,60,2
3,7,2,27,2,65,2
3,7,2,28,2,66,2
3,7,2,28,2,67,2
3,7,2,28,2,72,2
3,7,2,28,2,74,2
3,7,2,29,2,75,2
3,7,2,29,2,78,2
3,7,2,30,2,80,2
3,7,2,31,2,81,2
3,7,2,31,2,85,2
3,7,2,32,2,89,2
3,7,2,32,2,100,2
3,8,2,32,2,115,2
3,8,2,32,2,124,2
3,8,2,33,2,128,2
3,8,2,34,2,138,2
4,8,2,35,2,163,2
4,8,2,36,2,171,2
4,8,2,37,2,181,2
4,9,2,38,2,205,2
4,10,2,39,2,254,2
4,10,2,41,2,261,2
4,10,2,45,2,300,2
4,10,2,45,3,309,2
4,10,2,45,3,350,2
4,11,2,48,3,410,2
4,11,2,49,3,,2
4,11,2,52,3,,2
4,11,2,52,3,,2
4,11,2,53,3,,2
4,11,2,54,3,,2
4,12,2,56,3,,2
5,12,2,57,3,,2
5,12,2,58,3,,2
5,12,2,58,3,,2
5,12,2,61,3,,2
5,12,2,63,3,,2
5,13,2,71,3,,2
5,13,2,74,3,,2
6,13,2,86,3,,2
6,13,2,86,3,,2
6,13,2,102,3,,2
6,13,2,109,3,,2
6,13,2,113,3,,2
8,14,2,113,3,,2
8,14,2,136,3,,2
8,14,2,154,3,,2
8,14,2,161,3,,2
8,15,2,176,3,,2
8,15,2,178,3,,2
8,15,2,187,3,,2
9,15,2,209,3,,2
10,16,2,223,3,,2
10,16,2,257,3,,2
10,16,2,267,3,,2
10,17,2,307,3,,2
10,17,2,319,3,,2
10,17,2,406,3,,2
10,17,2,482,3,,2
11,17,2,,3,,2
11,17,2,,3,,2
11,17,2,,3,,2
11,17,2,,3,,2
13,17,2,,3,,2
13,17,2,,3,,2
14,17,2,,3,,2
14,18,2,,3,,2
15,18,2,,3,,2
15,18,2,,3,,2
15,19,2,,3,,2
15,19,2,,3,,2
15,19,2,,3,,2
16,19,2,,3,,2
17,19,2,,3,,2
17,19,2,,3,,2
18,19,2,,3,,2
18,19,2,,3,,2
18,19,2,,3,,2
19,19,2,,3,,2
19,20,2,,3,,2
20,20,2,,3,,2
20,20,2,,3,,2
20,20,2,,3,,2
20,21,2,,3,,2
22,21,2,,3,,2
22,21,2,,3,,2
23,21,2,,3,,2
23,22,2,,3,,2
24,22,2,,3,,2
24,23,2,,4,,2
25,23,2,,4,,2
25,24,2,,4,,2
25,24,2,,4,,2
25,24,2,,4,,2
26,24,2,,4,,2
26,24,2,,4,,2
26,24,2,,4,,2
27,24,2,,4,,2
29,24,2,,4,,2
29,24,2,,4,,2
30,25,2,,4,,2
32,25,2,,4,,2
33,25,2,,4,,2
36,25,2,,4,,2
37,26,2,,4,,2
37,26,2,,4,,2
38,26,2,,4,,2
41,27,2,,4,,2
41,27,2,,4,,2
41,27,2,,4,,2
42,27,2,,4,,2
43,27,2,,4,,2
44,28,2,,4,,2
48,28,2,,4,,2
57,29,2,,4,,2
60,30,2,,4,,2
62,30,2,,4,,2
71,30,2,,5,,2
71,30,2,,5,,2
84,30,2,,5,,2
93,30,2,,5,,2
93,31,2,,5,,2
97,31,2,,5,,2
102,31,2,,5,,2
106,31,2,,5,,2
108,31,2,,5,,2
110,32,2,,5,,2
113,32,2,,5,,2
119,32,2,,5,,2
120,32,2,,5,,2
133,33,2,,5,,2
138,33,2,,5,,2
149,34,2,,5,,2
151,34,2,,6,,2
154,34,2,,6,,2
155,34,2,,6,,2
167,35,2,,6,,2
167,35,2,,6,,2
181,35,2,,6,,2
219,35,2,,6,,2
237,36,2,,6,,2
243,36,2,,6,,2
277,37,2,,6,,2
443,37,2,,6,,2
701,37,2,,6,,2
1588,38,2,,6,,2
2072,38,2,,7,,2
,38,2,,7,,2
,40,2,,7,,2
,40,2,,7,,2
,41,2,,7,,2
,42,2,,7,,2
,42,2,,8,,2
,42,2,,8,,2
,42,2,,8,,2
,45,2,,8,,2
,45,2,,8,,2
,45,2,,8,,2
,51,2,,8,,2
,54,2,,8,,2
,54,2,,9,,2
,55,2,,9,,2
,55,2,,9,,2
,57,2,,9,,2
,57,2,,9,,2
,58,2,,9,,2
,58,2,,10,,2
,59,2,,10,,2
,60,2,,10,,2
,61,2,,11,,2
,61,2,,11,,2
,62,2,,11,,2
,65,2,,12,,2
,66,2,,12,,2
,67,2,,12,,2
,68,2,,12,,2
,69,2,,12,,2
,72,2,,12,,2
,72,2,,13,,2
,73,2,,13,,2
,73,2,,14,,2
,74,2,,14,,2
,76,2,,14,,2
,78,2,,15,,2
,80,2,,15,,2
,80,2,,16,,2
,81,2,,16,,2
,83,2,,16,,2
,84,2,,16,,2
,85,2,,16,,2
,85,2,,16,,2
,87,2,,16,,2
,87,2,,17,,2
,88,2,,17,,2
,90,2,,18,,2
,93,2,,18,,2
,97,2,,19,,2
,101,2,,19,,2
,101,2,,19,,2
,101,2,,19,,2
,102,2,,19,,2
,103,2,,20,,2
,103,2,,21,,2
,107,2,,21,,2
,107,2,,22,,2
,108,2,,24,,2
,110,2,,24,,2
,110,2,,24,,2
,111,2,,25,,2
,112,2,,25,,2
,113,2,,26,,2
,116,2,,27,,2
,117,2,,28,,2
,119,2,,28,,2
,122,2,,28,,2
,123,2,,29,,2
,125,2,,29,,2
,127,2,,29,,2
,128,2,,29,,2
,136,2,,29,,2
,136,2,,30,,2
,140,2,,31,,2
,141,2,,32,,2
,150,2,,32,,2
,156,2,,33,,2
,163,2,,33,,2
,164,2,,35,,2
,168,2,,35,,2
,180,2,,35,,2
,180,2,,35,,2
,182,2,,37,,2
,183,2,,37,,2
,183,2,,37,,2
,192,2,,37,,2
,193,2,,42,,2
,201,2,,44,,2
,201,2,,44,,2
,203,2,,44,,2
,207,2,,46,,2
,221,2,,46,,2
,223,2,,47,,2
,228,2,,47,,2
,231,2,,49,,2
,238,2,,52,,2
,242,2,,56,,2
,244,2,,59,,2
,248,2,,59,,2
,256,2,,65,,2
,267,2,,65,,2
,285,2,,66,,2
,294,2,,68,,2
,362,2,,69,,2
,402,2,,82,,2
,423,2,,86,,2
,423,2,,89,,2
,433,2,,97,,2
,453,2,,98,,2
,459,2,,103,,2
,466,2,,105,,2
,488,2,,105,,2
,508,2,,113,,2
,523,2,,114,,2
,578,2,,117,,2
,616,2,,118,,2
,657,2,,126,,2
,1051,2,,145,,2
,1255,2,,166,,2
,,2,,168,,2
,,2,,177,,2
,,2,,177,,2
,,2,,277,,2
,,2,,293,,2
,,2,,318,,2
,,2,,433,,2
,,2,,540,,2
,,2,,750,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
