37,63,101,105,125,135,183
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,2
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,2,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,3,,,,3
,,4,,,,3
,,4,,,,3
,,4,,,,3
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,4,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,5,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,4
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,6,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,7,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,8,,,,5
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,9,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,10,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,11,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,12,,,,6
,,13,,,,6
,,13,,,,6
,,13,,,,6
,,13,,,,6
,,13,,,,6
,,13,,,,6
,,13,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,6
,,14,,,,7
,,14,,,,7
,,14,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,15,,,,7
,,16,,,,7
,,16,,,,7
,,16,,,,7
,,16,,,,7
,,16,,,,7
,,16,,,,7
,,17,,,,7
,,17,,,,7
,,17,,,,7
,,17,,,,7
,,17,,,,7
,,17,,,,7
,,17,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,18,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,19,,,,7
,,20,,,,7
,,20,,,,7
,,20,,,,7
,,20,,,,7
,,20,,,,7
,,20,,,,7
,,21,,,,7
,,21,,,,7
,,21,,,,7
,,21,,,,7
,,21,,,,7
,,21,,,,8
,,21,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,22,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,23,,,,8
,,24,,,,8
,,24,,,,8
,,24,,,,8
,,24,,,,8
,,24,,,,8
,,24,,,,8
,,24,,,,8
,,25,,,,8
,,25,,,,8
,,25,,,,8
,,25,,,,8
,,26,,,,8
,,26,,,,8
,,26,,,,8
,,26,,,,8
,,26,,,,8
,,26,,,,8
,,26,,,,8
,,26,,,,8
,,27,,,,8
,,27,,,,8
,,27,,,,8
,,27,,,,8
,,27,,,,8
,,27,,,,8
,,27,,,,8
,,28,,,,8
,,28,,,,8
,,28,,,,8
,,28,,,,8
,,28,,,,9
,,29,,,,9
,,29,,,,9
,,29,,,,9
,,29,,,,9
,,29,,,,9
,,29,,,,9
,,29,,,,9
,,30,,,,9
,,30,,,,9
,,30,,,,9
,,30,,,,9
,,30,,,,9
,,30,,,,9
,,31,,,,9
,,31,,,,9
,,31,,,,9
,,31,,,,9
,,31,,,,9
,,31,,,,9
,,31,,,,9
,,31,,,,9
,,32,,,,9
,,32,,,,9
,,33,,,,9
,,33,,,,9
,,33,,,,9
,,33,,,,9
,,33,,,,9
,,33,,,,9
,,33,,,,9
,,34,,,,9
,,34,,,,9
,,34,,,,9
,,34,,,,9
,,35,,,,9
,,36,,,,9
,,36,,,,9
,,36,,,,9
,,36,,,,9
,,36,,,,10
,,36,,,,10
,,36,,,,10
,,37,,,,10
,,37,,,,10
,,37,,,,10
,,37,,,,10
,,38,,,,10
,,38,,,,10
,,38,,,,10
,,38,,,,10
,,38,,,,10
,,39,,,,10
,,39,,,,10
,,39,,,,10
,,40,,,,10
,,40,,,,10
,,41,,,,10
,,41,,,,10
,,42,,,,10
,,42,,,,10
,,42,,,,10
,,42,,,,10
,,42,,,,10
,,42,,,,10
,,43,,,,10
,,43,,,,10
,,43,,,,10
,,43,,,,10
,,44,,,,11
,,45,,,,11
,,45,,,,11
,,45,,,,11
,,46,,,,11
,,46,,,,11
,,47,,,,11
,,48,,,,11
,,48,,,,11
,,49,,,,11
,,49,,,,11
,,49,,,,11
,,49,,,,11
,,50,,,,11
,,50,,,,11
,,50,,,,11
,,51,,,,11
,,51,,,,11
,,51,,,,11
,,52,,,,11
,,52,,,,11
,,52,,,,11
,,54,,,,11
,,54,,,,11
,,54,,,,11
,,54,,,,11
,,56,,,,11
,,56,,,,11
,,56,,,,11
,,56,,,,12
,,56,,,,12
,,56,,,,12
,,57,,,,12
,,57,,,,12
,,58,,,,12
,,58,,,,12
,,59,,,,12
,,59,,,,12
,,60,,,,12
,,60,,,,12
,,61,,,,12
,,61,,,,12
,,62,,,,12
,,62,,,,12
,,62,,,,12
,,62,,,,12
,,64,,,,12
,,64,,,,12
,,65,,,,12
,,65,,,,12
,,65,,,,12
,,65,,,,12
,,65,,,,12
,,66,,,,12
,,66,,,,12
,,67,,,,12
,,67,,,,12
,,67,,,,12
,,67,,,,12
,,67,,,,12
,,67,,,,12
,,68,,,,12
,,68,,,,13
,,68,,,,13
,,70,,,,13
,,70,,,,13
,,70,,,,13
,,70,,,,13
,,70,,,,13
,,71,,,,13
,,71,,,,13
,,71,,,,13
,,72,,,,13
,,72,,,,13
,,73,,,,13
,,73,,,,13
,,74,,,,13
,,75,,,,13
,,75,,,,13
,,75,,,,13
,,75,,,,13
,,76,,,,13
,,79,,,,13
,,79,,,,13
,,80,,,,13
,,81,,,,13
,,82,,,,13
,,82,,,,14
,,83,,,,14
,,84,,,,14
,,86,,,,14
,,87,,,,14
,,88,,,,14
,,89,,,,14
,,93,,,,14
,,96,,,,14
,,96,,,,14
,,96,,,,14
,,97,,,,14
,,98,,,,14
,,99,,,,14
,,101,,,,14
,,102,,,,14
,,106,,,,14
,,106,,,,14
,,108,,,,14
,,111,,,,14
,,113,,,,14
,,114,,,,15
,,114,,,,15
,,114,,,,15
,,114,,,,15
,,114,,,,15
,,118,,,,15
,,119,,,,15
,,120,,,,15
,,122,,,,15
,,122,,,,15
,,123,,,,15
,,125,,,,15
,,125,,,,15
,,126,,,,15
,,127,,,,15
,,128,,,,15
,,129,,,,15
,,131,,,,15
,,134,,,,15
,,134,,,,15
,,134,,,,15
,,144,,,,15
,,145,,,,15
,,147,,,,15
,,150,,,,15
,,152,,,,15
,,154,,,,15
,,154,,,,15
,,155,,,,15
,,155,,,,15
,,161,,,,15
,,162,,,,15
,,163,,,,15
,,163,,,,15
,,164,,,,15
,,166,,,,15
,,167,,,,15
,,169,,,,16
,,169,,,,16
,,169,,,,16
,,174,,,,16
,,175,,,,16
,,177,,,,16
,,180,,,,16
,,183,,,,16
,,190,,,,16
,,192,,,,16
,,199,,,,16
,,200,,,,16
,,201,,,,16
,,201,,,,16
,,207,,,,16
,,230,,,,16
,,237,,,,16
,,238,,,,16
,,240,,,,16
,,244,,,,16
,,248,,,,16
,,251,,,,17
,,251,,,,17
,,256,,,,17
,,258,,,,17
,,265,,,,17
,,266,,,,17
,,277,,,,17
,,285,,,,17
,,287,,,,17
,,328,,,,17
,,332,,,,17
